country,world_region,year,children_per_woman,life_expectancy,income_per_person,is_oecd,income_groups,population,main_religion,child_mortality,life_expectancy_female,life_expectancy_male
Bosnia and Herzegovina,europe_central_asia,1990,1.77,73.61,2746,FALSE,upper_middle_income,4463422,,18.15,74.296,67.432
Bosnia and Herzegovina,europe_central_asia,1991,1.75,72.84,2420,FALSE,upper_middle_income,4369320,,16.83,74.291,67.025
Bosnia and Herzegovina,europe_central_asia,1992,1.73,67.74,1829,FALSE,upper_middle_income,4233673,,17.98,74.352,66.861
Bosnia and Herzegovina,europe_central_asia,1993,1.72,68.62,1368,FALSE,upper_middle_income,4078940,,17.44,74.5,67.014
Bosnia and Herzegovina,europe_central_asia,1994,1.71,70.31,1476,FALSE,upper_middle_income,3936527,,14.73,74.741,67.491
Bosnia and Herzegovina,europe_central_asia,1995,1.71,66.09,1833,FALSE,upper_middle_income,3829049,,14.1,75.065,68.231
Bosnia and Herzegovina,europe_central_asia,1996,1.69,73.39,3523,FALSE,upper_middle_income,3764419,,12.16,75.448,69.121
Bosnia and Herzegovina,europe_central_asia,1997,1.66,74.13,4771,FALSE,upper_middle_income,3736070,,11.48,75.848,70.007
Bosnia and Herzegovina,europe_central_asia,1998,1.62,74.99,5517,FALSE,upper_middle_income,3734338,,10.84,76.232,70.768
Bosnia and Herzegovina,europe_central_asia,1999,1.56,75.19,6032,FALSE,upper_middle_income,3743353,,10.29,76.581,71.352
Bosnia and Herzegovina,europe_central_asia,2000,1.5,75.3,6351,FALSE,upper_middle_income,3751176,,9.84,76.881,71.744
Bosnia and Herzegovina,europe_central_asia,2001,1.43,75.51,6623,FALSE,upper_middle_income,3755514,,9.52,77.128,71.967
Bosnia and Herzegovina,europe_central_asia,2002,1.37,75.55,6966,FALSE,upper_middle_income,3759389,,9.3,77.333,72.1
Bosnia and Herzegovina,europe_central_asia,2003,1.33,75.95,7240,FALSE,upper_middle_income,3762179,,9.14,77.508,72.21
Bosnia and Herzegovina,europe_central_asia,2004,1.3,76.16,7677,FALSE,upper_middle_income,3764194,,9.01,77.659,72.323
Bosnia and Herzegovina,europe_central_asia,2005,1.29,75.88,8347,FALSE,upper_middle_income,3765332,,8.83,77.793,72.459
Bosnia and Herzegovina,europe_central_asia,2006,1.29,75.95,8799,FALSE,upper_middle_income,3765422,,8.58,77.92,72.628
Bosnia and Herzegovina,europe_central_asia,2007,1.29,75.65,9321,FALSE,upper_middle_income,3762791,,8.26,78.047,72.821
Bosnia and Herzegovina,europe_central_asia,2008,1.3,76.06,9849,FALSE,upper_middle_income,3754261,,7.9,78.182,73.03
Bosnia and Herzegovina,europe_central_asia,2009,1.3,76.12,9600,FALSE,upper_middle_income,3735945,,7.53,78.327,73.252
Bosnia and Herzegovina,europe_central_asia,2010,1.31,76.27,9764,FALSE,upper_middle_income,3705478,,7.18,78.484,73.479
Belarus,europe_central_asia,1960,2.69,71.05,3951,FALSE,upper_middle_income,8124881,christian,45.69,70.518,65.032
Belarus,europe_central_asia,1961,2.66,71.75,4095,FALSE,upper_middle_income,8204344,christian,41.47,71.041,65.519
Belarus,europe_central_asia,1962,2.61,70.48,4128,FALSE,upper_middle_income,8279893,christian,37.89,71.499,65.909
Belarus,europe_central_asia,1963,2.55,71.12,3965,FALSE,upper_middle_income,8353294,christian,34.82,71.908,66.215
Belarus,europe_central_asia,1964,2.49,72.62,4440,FALSE,upper_middle_income,8427839,christian,32.16,72.275,66.447
Belarus,europe_central_asia,1965,2.43,72.16,4659,FALSE,upper_middle_income,8505724,christian,29.83,72.607,66.614
Belarus,europe_central_asia,1966,2.37,72.51,4856,FALSE,upper_middle_income,8587174,christian,27.83,72.901,66.719
Belarus,europe_central_asia,1967,2.33,72.25,5042,FALSE,upper_middle_income,8670567,Christian,26.16,73.151,66.768
Belarus,europe_central_asia,1968,2.29,72.35,5312,FALSE,upper_middle_income,8754200,christian,24.83,73.358,66.768
Belarus,europe_central_asia,1969,2.27,71.95,5362,FALSE,upper_middle_income,8835743,christian,23.78,73.525,66.731
Belarus,europe_central_asia,1970,2.25,71.42,5749,FALSE,upper_middle_income,8913549,christian,23,73.66,66.669
Belarus,europe_central_asia,1971,2.24,71.65,5873,FALSE,upper_middle_income,8987034,Christian,22.47,73.768,66.593
Belarus,europe_central_asia,1972,2.23,71.67,5877,FALSE,upper_middle_income,9056732,Christian,22.16,73.855,66.509
Belarus,europe_central_asia,1973,2.22,71.81,6340,FALSE,upper_middle_income,9123451,christian,22.04,73.928,66.42
Belarus,europe_central_asia,1974,2.19,71.95,6466,FALSE,upper_middle_income,9188463,christian,22.04,73.992,66.331
Belarus,europe_central_asia,1975,2.17,71.69,6479,FALSE,upper_middle_income,9252780,Christian,22.07,74.048,66.239
Belarus,europe_central_asia,1976,2.14,71.55,6780,FALSE,upper_middle_income,9316324,christian,22.07,74.094,66.132
Belarus,europe_central_asia,1977,2.11,71.47,6938,FALSE,upper_middle_income,9378923,christian,22,74.129,66.004
Belarus,europe_central_asia,1978,2.1,71.36,7112,FALSE,upper_middle_income,9441415,Christian,21.81,74.156,65.859
Belarus,europe_central_asia,1979,2.08,71.12,7080,FALSE,upper_middle_income,9504864,christian,21.5,74.183,65.707
Belarus,europe_central_asia,1980,2.08,70.98,7092,FALSE,upper_middle_income,9569847,Christian,21.05,74.232,65.583
Belarus,europe_central_asia,1981,2.08,71.02,7341,FALSE,upper_middle_income,9636152,christian,20.19,74.327,65.526
Belarus,europe_central_asia,1982,2.09,71.01,7601,FALSE,upper_middle_income,9703088,christian,19.42,74.477,65.557
Belarus,europe_central_asia,1983,2.1,70.93,7917,FALSE,upper_middle_income,9770125,christian,18.76,74.678,65.671
Belarus,europe_central_asia,1984,2.11,70.66,8112,FALSE,upper_middle_income,9836582,christian,18.15,74.916,65.849
Belarus,europe_central_asia,1985,2.11,70.99,8124,FALSE,upper_middle_income,9901493,christian,17.57,75.165,66.04
Belarus,europe_central_asia,1986,2.1,71.91,8274,FALSE,upper_middle_income,9965178,christian,17,75.39,66.178
Belarus,europe_central_asia,1987,2.07,71.99,8303,FALSE,upper_middle_income,10026470,Christian,16.42,75.556,66.209
Belarus,europe_central_asia,1988,2.03,71.92,8210,FALSE,upper_middle_income,10081209,christian,15.87,75.637,66.096
Belarus,europe_central_asia,1989,1.97,71.52,8698,FALSE,upper_middle_income,10124000,christian,15.44,75.623,65.831
Belarus,europe_central_asia,1990,1.9,71.09,8367,FALSE,upper_middle_income,10151135,Christian,15.23,75.502,65.423
Belarus,europe_central_asia,1991,1.82,70.68,8262,FALSE,upper_middle_income,10160785,christian,15.22,75.272,64.9
Belarus,europe_central_asia,1992,1.73,70.17,7453,FALSE,upper_middle_income,10154338,christian,15.34,74.961,64.321
Belarus,europe_central_asia,1993,1.64,69.08,6871,FALSE,upper_middle_income,10135133,christian,15.52,74.603,63.745
Belarus,europe_central_asia,1994,1.55,68.94,6074,FALSE,upper_middle_income,10108280,christian,15.66,74.226,63.21
Belarus,europe_central_asia,1995,1.47,68.49,5460,FALSE,upper_middle_income,10077606,christian,15.65,73.863,62.75
Belarus,europe_central_asia,1996,1.4,68.64,5632,FALSE,upper_middle_income,10044854,christian,15.46,73.55,62.389
Belarus,europe_central_asia,1997,1.34,68.53,6300,FALSE,upper_middle_income,10009393,christian,15.06,73.306,62.125
Belarus,europe_central_asia,1998,1.29,68.25,6862,FALSE,upper_middle_income,9969986,christian,14.46,73.149,61.954
Belarus,europe_central_asia,1999,1.26,67.98,7126,FALSE,upper_middle_income,9924440,christian,13.68,73.09,61.878
Belarus,europe_central_asia,2000,1.24,68.82,7574,FALSE,upper_middle_income,9871635,christian,12.75,73.128,61.89
Belarus,europe_central_asia,2001,1.24,68.35,7973,FALSE,upper_middle_income,9811399,christian,11.77,73.254,61.97
Belarus,europe_central_asia,2002,1.24,67.82,8429,FALSE,upper_middle_income,9745932,christian,10.84,73.442,62.1
Belarus,europe_central_asia,2003,1.26,68.37,9086,FALSE,upper_middle_income,9679235,christian,10.01,73.672,62.265
Belarus,europe_central_asia,2004,1.29,68.77,10196,FALSE,upper_middle_income,9616628,christian,9.24,73.938,62.464
Belarus,europe_central_asia,2005,1.32,68.64,11230,FALSE,upper_middle_income,9562083,christian,8.52,74.247,62.71
Belarus,europe_central_asia,2006,1.36,69.29,12429,FALSE,upper_middle_income,9516884,christian,7.83,74.609,63.026
Belarus,europe_central_asia,2007,1.4,70.15,13560,FALSE,upper_middle_income,9480514,christian,7.17,75.033,63.426
Belarus,europe_central_asia,2008,1.45,70.32,14995,FALSE,upper_middle_income,9452855,christian,6.55,75.514,63.915
Belarus,europe_central_asia,2009,1.5,70.41,15059,FALSE,upper_middle_income,9433159,Christian,6,76.037,64.481
Belarus,europe_central_asia,2010,1.54,70.4,16261,FALSE,upper_middle_income,9420576,christian,5.52,76.581,65.109
Belize,america,1960,6.5,60.96,2434,FALSE,upper_middle_income,92068,christian,136.53,61.332,58.656
Belize,america,1961,6.48,61.53,2486,FALSE,upper_middle_income,94700,christian,132.81,61.866,59.224
Belize,america,1962,6.46,62.11,2536,FALSE,upper_middle_income,97392,christian,129.06,62.404,59.808
Belize,america,1963,6.44,62.7,2588,FALSE,upper_middle_income,100165,christian,125.29,62.946,60.408
Belize,america,1964,6.42,63.3,2649,FALSE,upper_middle_income,103069,christian,121.5,63.492,61.018
Belize,america,1965,6.4,63.91,2720,FALSE,upper_middle_income,106120,christian,117.73,64.04,61.631
Belize,america,1966,6.38,64.51,2796,FALSE,upper_middle_income,109348,christian,114.03,64.589,62.239
Belize,america,1967,6.36,65.1,2884,FALSE,upper_middle_income,112707,christian,110.47,65.135,62.83
Belize,america,1968,6.34,65.67,3053,FALSE,upper_middle_income,116065,christian,105.78,65.675,63.396
Belize,america,1969,6.32,66.23,3173,FALSE,upper_middle_income,119269,christian,101.15,66.207,63.927
Belize,america,1970,6.3,66.76,3294,FALSE,upper_middle_income,122184,christian,97.06,66.732,64.417
Belize,america,1971,6.29,67.17,3441,FALSE,upper_middle_income,124795,christian,93.05,67.252,64.859
Belize,america,1972,6.28,67.53,3532,FALSE,upper_middle_income,127152,christian,89.08,67.766,65.257
Belize,america,1973,6.29,67.84,3450,FALSE,upper_middle_income,129294,christian,85.44,68.273,65.616
Belize,america,1974,6.29,68.18,3711,FALSE,upper_middle_income,131305,christian,81.94,68.773,65.944
Belize,america,1975,6.28,68.51,3679,FALSE,upper_middle_income,133264,christian,78.6,69.262,66.249
Belize,america,1976,6.25,68.7,3601,FALSE,upper_middle_income,135143,christian,75.46,69.736,66.546
Belize,america,1977,6.2,68.98,3699,FALSE,upper_middle_income,136990,christian,72.56,70.194,66.844
Belize,america,1978,6.11,69.17,3932,FALSE,upper_middle_income,138975,christian,69.75,70.631,67.148
Belize,america,1979,5.99,69.5,4014,FALSE,upper_middle_income,141302,christian,67.06,71.046,67.459
Belize,america,1980,5.85,69.6,4105,FALSE,upper_middle_income,144142,christian,64.45,71.441,67.781
Belize,america,1981,5.68,69.79,4061,FALSE,upper_middle_income,147572,christian,61.85,71.82,68.11
Belize,america,1982,5.51,70.02,3942,FALSE,upper_middle_income,151486,christian,59.31,72.185,68.435
Belize,america,1983,5.34,70.37,3748,FALSE,upper_middle_income,155820,christian,56.74,72.531,68.74
Belize,america,1984,5.17,70.88,3712,FALSE,upper_middle_income,160341,christian,54.2,72.85,69.01
Belize,america,1985,5.02,71.28,3644,FALSE,upper_middle_income,164918,christian,51.54,73.132,69.226
Belize,america,1986,4.89,71.61,3706,FALSE,upper_middle_income,169569,christian,48.8,73.361,69.371
Belize,america,1987,4.77,71.86,4007,FALSE,upper_middle_income,174333,christian,46.1,73.527,69.434
Belize,america,1988,4.67,72.06,4259,FALSE,upper_middle_income,179023,christian,43.39,73.624,69.41
Belize,america,1989,4.58,71.92,4694,FALSE,upper_middle_income,183471,christian,40.74,73.645,69.298
Belize,america,1990,4.51,71.97,5116,FALSE,upper_middle_income,187554,christian,38.26,73.581,69.089
Belize,america,1991,4.44,72.26,5596,FALSE,upper_middle_income,191136,christian,35.94,73.419,68.774
Belize,america,1992,4.36,72.3,6167,FALSE,upper_middle_income,194324,christian,33.82,73.171,68.373
Belize,america,1993,4.29,72.24,6445,FALSE,upper_middle_income,197625,christian,31.96,72.861,67.914
Belize,america,1994,4.2,72.14,6325,FALSE,upper_middle_income,201679,christian,30.33,72.516,67.431
Belize,america,1995,4.11,72.05,6204,FALSE,upper_middle_income,206962,christian,28.89,72.18,66.972
Belize,america,1996,4.01,71.45,6095,FALSE,upper_middle_income,213660,Christian,27.61,71.898,66.587
Belize,america,1997,3.91,71.12,6085,FALSE,upper_middle_income,221575,christian,26.47,71.701,66.308
Belize,america,1998,3.81,69.84,6075,FALSE,upper_middle_income,230248,christian,25.42,71.611,66.153
Belize,america,1999,3.7,70.42,6367,FALSE,upper_middle_income,238979,christian,24.47,71.635,66.131
Belize,america,2000,3.6,70.3,6954,FALSE,upper_middle_income,247310,christian,23.6,71.762,66.225
Belize,america,2001,3.5,70.94,7081,FALSE,upper_middle_income,255068,christian,22.86,71.965,66.401
Belize,america,2002,3.39,71.25,7236,FALSE,upper_middle_income,262387,christian,22.24,72.204,66.616
Belize,america,2003,3.28,71.46,7704,FALSE,upper_middle_income,269428,christian,21.71,72.448,66.838
Belize,america,2004,3.18,71.83,7855,FALSE,upper_middle_income,276516,christian,21.29,72.691,67.061
Belize,america,2005,3.07,72.26,7851,FALSE,upper_middle_income,283798,christian,20.92,72.937,67.303
Belize,america,2006,2.98,72.63,7998,FALSE,upper_middle_income,291338,christian,20.59,73.204,67.602
Belize,america,2007,2.89,73.17,7879,FALSE,upper_middle_income,299031,christian,20.24,73.515,67.985
Belize,america,2008,2.82,73.48,7926,FALSE,upper_middle_income,306822,christian,19.85,73.88,68.461
Belize,america,2009,2.76,73.54,7781,FALSE,upper_middle_income,314655,christian,19.42,74.293,69.011
Belize,america,2010,2.72,73.59,7849,FALSE,upper_middle_income,322465,christian,18.91,74.744,69.594
Bolivia,america,1960,6.7,46.05,2702,FALSE,lower_middle_income,3656961,christian,290.6,43.128,40.521
Bolivia,america,1961,6.67,46.42,2696,FALSE,lower_middle_income,3728954,christian,284.41,43.446,40.863
Bolivia,america,1962,6.65,46.8,2783,FALSE,lower_middle_income,3802996,Christian,278.41,43.774,41.214
Bolivia,america,1963,6.63,47.18,2895,FALSE,lower_middle_income,3879191,christian,272.23,44.113,41.573
Bolivia,america,1964,6.61,47.56,2965,FALSE,lower_middle_income,3957759,christian,266.08,44.463,41.942
Bolivia,america,1965,6.59,47.94,3038,FALSE,lower_middle_income,4038865,christian,259.87,44.825,42.319
Bolivia,america,1966,6.59,48.31,3182,FALSE,lower_middle_income,4122517,christian,253.68,45.199,42.706
Bolivia,america,1967,6.59,48.68,3301,FALSE,lower_middle_income,4208683,Christian,247.4,45.583,43.101
Bolivia,america,1968,6.59,49.04,3499,FALSE,lower_middle_income,4297522,christian,241.19,45.979,43.506
Bolivia,america,1969,6.59,49.41,3567,FALSE,lower_middle_income,4389248,christian,234.98,46.385,43.92
Bolivia,america,1970,6.58,49.81,3663,FALSE,lower_middle_income,4484004,christian,228.72,46.804,44.343
Bolivia,america,1971,6.55,50.43,3710,FALSE,lower_middle_income,4581752,Christian,222.43,47.233,44.776
Bolivia,america,1972,6.5,51.06,3805,FALSE,lower_middle_income,4682392,christian,216.08,47.675,45.218
Bolivia,america,1973,6.42,51.7,3968,FALSE,lower_middle_income,4785916,christian,209.61,48.129,45.67
Bolivia,america,1974,6.31,52.34,4071,FALSE,lower_middle_income,4892294,christian,203.15,48.594,46.13
Bolivia,america,1975,6.18,52.98,4236,FALSE,lower_middle_income,5001413,christian,196.67,49.072,46.6
Bolivia,america,1976,6.04,53.58,4457,FALSE,lower_middle_income,5113458,christian,190.43,49.562,47.078
Bolivia,america,1977,5.9,54.11,4532,FALSE,lower_middle_income,5228253,christian,184.31,50.065,47.566
Bolivia,america,1978,5.76,54.6,4571,FALSE,lower_middle_income,5344946,christian,178.52,50.579,48.062
Bolivia,america,1979,5.63,55.3,4465,FALSE,lower_middle_income,5462413,Christian,173.12,51.105,48.566
Bolivia,america,1980,5.52,55.93,4331,FALSE,lower_middle_income,5579932,christian,168.15,51.644,49.078
Bolivia,america,1981,5.42,56.4,4290,FALSE,lower_middle_income,5697098,christian,163.52,52.194,49.599
Bolivia,america,1982,5.34,56.74,4032,FALSE,lower_middle_income,5814344,christian,159.09,52.756,50.127
Bolivia,america,1983,5.26,56.98,3789,FALSE,lower_middle_income,5932812,christian,154.69,53.329,50.663
Bolivia,america,1984,5.19,57.68,3763,FALSE,lower_middle_income,6054126,christian,150.22,53.913,51.207
Bolivia,america,1985,5.13,58.23,3673,FALSE,lower_middle_income,6179460,christian,145.58,54.509,51.758
Bolivia,america,1986,5.07,58.76,3494,FALSE,lower_middle_income,6309129,christian,140.77,55.114,52.316
Bolivia,america,1987,5.03,59.18,3519,FALSE,lower_middle_income,6442824,christian,135.85,55.731,52.88
Bolivia,america,1988,4.99,59.62,3580,FALSE,lower_middle_income,6580318,christian,130.92,56.357,53.45
Bolivia,america,1989,4.95,60.24,3603,FALSE,lower_middle_income,6721117,christian,126.01,56.992,54.027
Bolivia,america,1990,4.91,60.88,3703,FALSE,lower_middle_income,6864839,christian,121.22,57.637,54.609
Bolivia,america,1991,4.87,61.31,3816,FALSE,lower_middle_income,7011456,Christian,116.5,58.293,55.2
Bolivia,america,1992,4.81,61.79,3798,FALSE,lower_middle_income,7160917,Christian,111.85,58.958,55.798
Bolivia,america,1993,4.74,62.33,3878,FALSE,lower_middle_income,7312857,christian,107.28,59.631,56.402
Bolivia,america,1994,4.66,63.03,3975,FALSE,lower_middle_income,7466792,Christian,102.74,60.311,57.009
Bolivia,america,1995,4.58,63.56,4076,FALSE,lower_middle_income,7622334,christian,98.14,60.995,57.619
Bolivia,america,1996,4.47,64.19,4168,FALSE,lower_middle_income,7779268,christian,93.6,61.682,58.227
Bolivia,america,1997,4.37,64.67,4287,FALSE,lower_middle_income,7937453,christian,88.99,62.369,58.831
Bolivia,america,1998,4.27,65.29,4415,FALSE,lower_middle_income,8096761,Christian,84.42,63.053,59.429
Bolivia,america,1999,4.16,65.9,4347,FALSE,lower_middle_income,8257066,christian,79.81,63.731,60.016
Bolivia,america,2000,4.06,66.51,4371,FALSE,lower_middle_income,8418270,christian,75.35,64.399,60.588
Bolivia,america,2001,3.96,67.16,4361,FALSE,lower_middle_income,8580244,christian,71.04,65.054,61.142
Bolivia,america,2002,3.87,67.57,4386,FALSE,lower_middle_income,8742822,christian,66.96,65.695,61.678
Bolivia,america,2003,3.77,68.07,4422,FALSE,lower_middle_income,8905820,christian,63.06,66.321,62.197
Bolivia,america,2004,3.68,68.54,4524,FALSE,lower_middle_income,9069044,christian,59.36,66.934,62.7
Bolivia,america,2005,3.6,68.95,4641,FALSE,lower_middle_income,9232301,christian,55.84,67.538,63.192
Bolivia,america,2006,3.51,69.36,4779,FALSE,lower_middle_income,9395449,christian,52.51,68.137,63.68
Bolivia,america,2007,3.43,69.68,4912,FALSE,lower_middle_income,9558438,christian,49.37,68.736,64.168
Bolivia,america,2008,3.35,70.07,5126,FALSE,lower_middle_income,9721457,christian,46.42,69.334,64.656
Bolivia,america,2009,3.27,70.46,5211,FALSE,lower_middle_income,9884790,christian,43.68,69.93,65.142
Bolivia,america,2010,3.2,70.78,5337,FALSE,lower_middle_income,10048597,christian,41.1,70.518,65.619
Brazil,america,1960,6.21,56.12,4404,FALSE,upper_middle_income,72179235,Christian,169.18,56.066,52.26
Brazil,america,1961,6.19,56.62,4647,FALSE,upper_middle_income,74311338,christian,164.5,56.637,52.678
Brazil,america,1962,6.14,57.12,4813,FALSE,upper_middle_income,76514329,christian,159.93,57.217,53.097
Brazil,america,1963,6.06,57.59,4703,FALSE,upper_middle_income,78772647,christian,155.68,57.799,53.517
Brazil,america,1964,5.95,58.05,4724,FALSE,upper_middle_income,81064572,christian,151.8,58.376,53.937
Brazil,america,1965,5.82,58.49,4700,FALSE,upper_middle_income,83373533,christian,148.25,58.942,54.358
Brazil,america,1966,5.66,58.92,4872,FALSE,upper_middle_income,85696502,christian,145.01,59.492,54.777
Brazil,america,1967,5.49,59.33,4936,FALSE,upper_middle_income,88035815,christian,141.86,60.027,55.195
Brazil,america,1968,5.33,59.74,5273,FALSE,upper_middle_income,90387079,christian,138.85,60.544,55.609
Brazil,america,1969,5.17,60.15,5619,FALSE,upper_middle_income,92746607,christian,135.74,61.043,56.018
Brazil,america,1970,5.02,60.56,6041,FALSE,upper_middle_income,95113265,christian,132.5,61.518,56.421
